receita,cod_ap,cod_municipio,feature_03,feature_04,feature_06,feature_07,feature_08,feature_09,feature_10,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18
65098.76666666667,2202307001001,2202307,0,30.14,3,0.21167238458404197,0.19501148996751502,5.60866522,4.830917874396139,100.0,86.9,100.0,100.0,91.05,90.5
49574.28666666666,2202307001001,2202307,0,30.14,3,0.21167238458404197,0.19501148996751502,5.60866522,4.830917874396139,100.0,86.9,100.0,100.0,91.05,90.5
82009.47666666665,2409308001001,2409308,0,28.75,2,0.20516951587687998,0.191001839114313,4.81074912,7.8702974972454,100.0,86.9,100.0,100.0,91.05,90.5
56222.15333333332,2409308001001,2409308,0,28.75,2,0.20516951587687998,0.191001839114313,4.81074912,7.8702974972454,100.0,86.9,100.0,100.0,91.05,90.5
60468.03666666666,2407203003002,2407203,0,32.5,3,0.22064576946236397,0.228079131624553,11.13553577,3.1930519190242004,100.0,77.2,100.0,100.0,77.1,87.9
58122.68333333333,2407203003002,2407203,0,32.5,3,0.22064576946236397,0.228079131624553,11.13553577,3.1930519190242004,100.0,77.2,100.0,100.0,77.1,87.9
50253.73,2501104001001,2501104,0,22.95,2,0.129540358744464,0.135205753487927,6.53382419,4.3271311120727,100.0,86.9,100.0,100.0,91.05,90.5
38891.189999999995,2501104001001,2501104,0,22.95,2,0.129540358744464,0.135205753487927,6.53382419,4.3271311120727,100.0,86.9,100.0,100.0,91.05,90.5
117216.60000000002,3157807005007,3157807,1,43.62,17,0.107871270969554,0.10426105196934801,70.22147179,0.462419192246155,100.0,79.4,100.0,100.0,79.1,81.7
112222.03333333333,3157807005007,3157807,1,43.62,17,0.107871270969554,0.10426105196934801,70.22147179,0.462419192246155,100.0,79.4,100.0,100.0,79.1,81.7
216334.81999999998,2302107003002,2302107,0,40.0,10,0.25231518415475396,0.21261734452990197,9.78314792,2.8613121977739002,100.0,87.2,100.0,100.0,76.3,89.1
175322.22999999998,2302107003002,2302107,0,40.0,10,0.25231518415475396,0.21261734452990197,9.78314792,2.8613121977739002,100.0,87.2,100.0,100.0,76.3,89.1
109259.48,2311405003002,2311405,0,31.0,5,0.217678962689626,0.19392477136468803,18.51281601,1.2957731878612,100.0,86.2,100.0,100.0,72.6,87.9
93084.38666666666,2311405003002,2311405,0,31.0,5,0.217678962689626,0.19392477136468803,18.51281601,1.2957731878612,100.0,86.2,100.0,100.0,72.6,87.9
69189.13,2104057003001,2104057,0,32.0,4,0.16856954690688403,0.16597376490698598,10.514467699999999,2.46129611853602,100.0,86.9,100.0,100.0,91.05,90.5
57782.25,2104057003001,2104057,0,32.0,4,0.16856954690688403,0.16597376490698598,10.514467699999999,2.46129611853602,100.0,86.9,100.0,100.0,91.05,90.5
79801.67333333335,4104808005013,4104808,1,34.74,2,0.150747203241422,0.15963980073835402,137.2950543,1.9182934861147498,100.0,86.9,100.0,100.0,91.05,90.5
81890.38666666666,4104808005013,4104808,1,34.74,2,0.150747203241422,0.15963980073835402,137.2950543,1.9182934861147498,100.0,86.9,100.0,100.0,91.05,90.5
238405.53333333333,3550308005217,3550308,1,41.05,8,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,96.5,100.0,100.0,75.5,90.5
246100.2166666666,3550308005217,3550308,1,41.05,8,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,96.5,100.0,100.0,75.5,90.5
75313.27,3301702005011,3301702,0,26.6,5,0.0983988290578631,0.0894600495753896,240.35104721,0.792995358711451,100.0,86.9,100.0,100.0,91.05,90.5
72844.81,3301702005011,3301702,0,26.6,5,0.0983988290578631,0.0894600495753896,240.35104721,0.792995358711451,100.0,86.9,100.0,100.0,91.05,90.5
28115.896666666667,3124203001001,3124203,0,23.65,2,0.17051013720216301,0.157266064096131,5.40698902,4.08680371081777,100.0,86.9,100.0,100.0,91.05,90.5
30146.156666666666,3124203001001,3124203,0,23.65,2,0.17051013720216301,0.157266064096131,5.40698902,4.08680371081777,100.0,86.9,100.0,100.0,91.05,90.5
53541.19666666666,4216305003002,4216305,0,33.0,3,0.17365626993316502,0.17847465619242,13.56366614,3.0562347188264103,100.0,86.9,100.0,100.0,91.05,90.5
56229.81333333333,4216305003002,4216305,0,33.0,3,0.17365626993316502,0.17847465619242,13.56366614,3.0562347188264103,100.0,86.9,100.0,100.0,91.05,90.5
287086.5399999999,3305109005001,3305109,0,47.36,10,0.0983988290578631,0.0894600495753896,135.68439966,0.8683853459972859,71.6,71.3,100.0,100.0,39.2,65.7
251933.36999999988,3305109005001,3305109,0,47.36,10,0.0983988290578631,0.0894600495753896,135.68439966,0.8683853459972859,71.6,71.3,100.0,100.0,39.2,65.7
41751.33666666668,1100064001001,1100064,0,25.5,4,0.273235654472066,0.2620984467052,5.413398,5.31434341287134,100.0,86.9,100.0,100.0,91.05,90.5
22116.61,1100064001001,1100064,0,25.5,4,0.273235654472066,0.2620984467052,5.413398,5.31434341287134,100.0,86.9,100.0,100.0,91.05,90.5
62314.86666666667,5300108005050,5300108,1,28.7,3,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,100.0,86.9,100.0,100.0,91.05,90.5
53649.58000000001,5300108005050,5300108,1,28.7,3,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,100.0,86.9,100.0,100.0,91.05,90.5
96310.86666666665,3550308005001,3550308,1,28.41,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
99349.56999999999,3550308005001,3550308,1,28.41,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
57739.73333333334,3130101003002,3130101,0,26.06,4,0.107871270969554,0.10426105196934801,12.3890025,2.5142052597173996,100.0,86.9,100.0,100.0,91.05,90.5
60047.65,3130101003002,3130101,0,26.06,4,0.107871270969554,0.10426105196934801,12.3890025,2.5142052597173996,100.0,86.9,100.0,100.0,91.05,90.5
36227.363333333335,2602100003001,2602100,0,26.0,3,0.111534127087854,0.123611767484929,13.123833,2.09380234505863,100.0,86.9,100.0,100.0,91.05,90.5
31287.423333333336,2602100003001,2602100,0,26.0,3,0.111534127087854,0.123611767484929,13.123833,2.09380234505863,100.0,86.9,100.0,100.0,91.05,90.5
67805.63333333332,2609501003001,2609501,0,31.6,4,0.14397880903003502,0.16393313807995902,12.21711809,3.1187624750498997,100.0,86.9,100.0,100.0,91.05,90.5
66709.52333333332,2609501003001,2609501,0,31.6,4,0.14397880903003502,0.16393313807995902,12.21711809,3.1187624750498997,100.0,86.9,100.0,100.0,91.05,90.5
36294.10333333333,5002100001001,5002100,0,22.8,2,0.236813321949031,0.266772786154512,7.33543826,4.14714054659312,100.0,86.9,100.0,100.0,91.05,90.5
43812.026666666665,5002100001001,5002100,0,22.8,2,0.236813321949031,0.266772786154512,7.33543826,4.14714054659312,100.0,86.9,100.0,100.0,91.05,90.5
148131.55666666667,2308708003002,2308708,0,46.15,6,0.217947112542702,0.19998993524530803,14.00306097,1.61543059302457,100.0,94.7,100.0,100.0,89.2,95.2
122910.59333333331,2308708003002,2308708,0,46.15,6,0.217947112542702,0.19998993524530803,14.00306097,1.61543059302457,100.0,94.7,100.0,100.0,89.2,95.2
77965.11333333333,2300309003001,2300309,0,30.0,3,0.217678962689626,0.19392477136468803,10.83223577,1.8819986826009198,100.0,81.6,100.0,100.0,77.0,88.5
60999.06333333333,2300309003001,2300309,0,30.0,3,0.217678962689626,0.19392477136468803,10.83223577,1.8819986826009198,100.0,81.6,100.0,100.0,77.0,88.5
43737.14666666667,2304707003002,2304707,0,25.32,3,0.146195373797608,0.127290327598246,8.31244068,1.85466819985905,100.0,86.9,100.0,100.0,91.05,90.5
26210.936666666665,2304707003002,2304707,0,25.32,3,0.146195373797608,0.127290327598246,8.31244068,1.85466819985905,100.0,86.9,100.0,100.0,91.05,90.5
56127.113333333335,3156700003004,3156700,0,39.31,3,0.107871270969554,0.10426105196934801,49.61888351,1.4882945632599598,100.0,86.9,100.0,100.0,91.05,90.5
65067.159999999996,3156700003004,3156700,0,39.31,3,0.107871270969554,0.10426105196934801,49.61888351,1.4882945632599598,100.0,86.9,100.0,100.0,91.05,90.5
158965.63666666666,5107958003001,5107958,0,35.92,8,0.238097957514668,0.232611484998328,51.35328925,2.1211382027596,96.0,88.5,100.0,100.0,99.5,97.1
164059.47000000003,5107958003001,5107958,0,35.92,8,0.238097957514668,0.232611484998328,51.35328925,2.1211382027596,96.0,88.5,100.0,100.0,99.5,97.1
79553.16333333334,2709152003001,2709152,0,22.5,4,0.19125211700342604,0.194069599927863,12.10460235,2.2640313341936698,100.0,86.9,100.0,100.0,91.05,90.5
74070.30666666669,2709152003001,2709152,0,22.5,4,0.19125211700342604,0.194069599927863,12.10460235,2.2640313341936698,100.0,86.9,100.0,100.0,91.05,90.5
60480.68666666667,-1,-1,1,19.25,3,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,100.0,86.9,100.0,100.0,91.05,90.5
57963.77333333334,-1,-1,1,19.25,3,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,100.0,86.9,100.0,100.0,91.05,90.5
64227.27666666667,3116605001001,3116605,0,39.0,3,0.141730364699942,0.137759025489549,8.99250916,3.5936320839472504,100.0,86.9,100.0,100.0,91.05,90.5
67150.86666666668,3116605001001,3116605,0,39.0,3,0.141730364699942,0.137759025489549,8.99250916,3.5936320839472504,100.0,86.9,100.0,100.0,91.05,90.5
92452.37333333334,3509502005017,3509502,1,28.4,4,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,100.0,86.9,100.0,100.0,91.05,90.5
91397.01666666666,3509502005017,3509502,1,28.4,4,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,100.0,86.9,100.0,100.0,91.05,90.5
62195.079999999994,4106506001001,4106506,0,24.55,4,0.21569208010087698,0.233340503447366,6.29824003,4.57749702462693,100.0,86.9,100.0,100.0,91.05,90.5
64070.17666666667,4106506001001,4106506,0,24.55,4,0.21569208010087698,0.233340503447366,6.29824003,4.57749702462693,100.0,86.9,100.0,100.0,91.05,90.5
57353.84666666667,3203056001001,3203056,0,28.24,4,0.22088468592298602,0.199936289799673,6.63559097,3.49113252339059,100.0,86.9,100.0,100.0,91.05,90.5
48870.95333333333,3203056001001,3203056,0,28.24,4,0.22088468592298602,0.199936289799673,6.63559097,3.49113252339059,100.0,86.9,100.0,100.0,91.05,90.5
26592.566666666666,3204005001001,3204005,0,23.97,2,0.18478841580105604,0.17714453992074697,4.09042623,4.270219489281749,100.0,86.9,100.0,100.0,91.05,90.5
24103.146666666667,3204005001001,3204005,0,23.97,2,0.18478841580105604,0.17714453992074697,4.09042623,4.270219489281749,100.0,86.9,100.0,100.0,91.05,90.5
98399.71666666666,4313904003001,4313904,0,33.96,5,0.15487699046863002,0.15494844835711,17.87999753,2.4302517740838,100.0,86.9,100.0,100.0,91.05,90.5
98422.79666666668,4313904003001,4313904,0,33.96,5,0.15487699046863002,0.15494844835711,17.87999753,2.4302517740838,100.0,86.9,100.0,100.0,91.05,90.5
106804.03666666667,3118007003002,3118007,0,43.88,8,0.132030960316266,0.131017949085746,21.82385891,1.8929713972021898,100.0,86.9,100.0,100.0,91.05,90.5
116284.10666666667,3118007003002,3118007,0,43.88,8,0.132030960316266,0.131017949085746,21.82385891,1.8929713972021898,100.0,86.9,100.0,100.0,91.05,90.5
33608.363333333335,3201506003004,3201506,0,25.45,3,0.18478841580105604,0.17714453992074697,56.90087737,2.44606428256935,100.0,86.9,100.0,100.0,91.05,90.5
34021.736666666664,3201506003004,3201506,0,25.45,3,0.18478841580105604,0.17714453992074697,56.90087737,2.44606428256935,100.0,86.9,100.0,100.0,91.05,90.5
41710.41999999999,3144706001001,3144706,0,26.44,2,0.146770424879702,0.143562512923576,5.10642559,5.5561729081009,100.0,86.9,100.0,100.0,91.05,90.5
44274.71666666667,3144706001001,3144706,0,26.44,2,0.146770424879702,0.143562512923576,5.10642559,5.5561729081009,100.0,86.9,100.0,100.0,91.05,90.5
91398.49333333333,3107307003002,3107307,0,37.51,3,0.191998925103285,0.21038346425487303,11.94396672,2.01612903225806,100.0,86.9,100.0,100.0,91.05,90.5
79295.59000000001,3107307003002,3107307,0,37.51,3,0.191998925103285,0.21038346425487303,11.94396672,2.01612903225806,100.0,86.9,100.0,100.0,91.05,90.5
58364.49333333334,3152204003002,3152204,0,30.9,3,0.22786667808941,0.241422674772388,5.47319062,2.58264462809917,100.0,86.9,100.0,100.0,91.05,90.5
52820.25,3152204003002,3152204,0,30.9,3,0.22786667808941,0.241422674772388,5.47319062,2.58264462809917,100.0,86.9,100.0,100.0,91.05,90.5
203506.42666666664,2309607003001,2309607,0,50.0,8,0.168470984588148,0.15172341717643698,23.162142499999998,1.45348837209302,100.0,98.8,100.0,100.0,99.4,99.6
165106.34999999998,2309607003001,2309607,0,50.0,8,0.168470984588148,0.15172341717643698,23.162142499999998,1.45348837209302,100.0,98.8,100.0,100.0,99.4,99.6
58210.77999999999,3162906003001,3162906,0,28.29,4,0.104638759550524,0.098191378187481,9.19634221,3.7970838396111803,100.0,86.9,100.0,100.0,91.05,90.5
55988.09,3162906003001,3162906,0,28.29,4,0.104638759550524,0.098191378187481,9.19634221,3.7970838396111803,100.0,86.9,100.0,100.0,91.05,90.5
82877.20333333332,5219753003001,5219753,0,30.0,4,0.207150935969518,0.213091115220355,17.23742639,1.4288163685203201,100.0,86.9,100.0,100.0,91.05,90.5
76413.56333333334,5219753003001,5219753,0,30.0,4,0.207150935969518,0.213091115220355,17.23742639,1.4288163685203201,100.0,86.9,100.0,100.0,91.05,90.5
72397.46333333332,3300258003001,3300258,0,40.35,4,0.12597824352472098,0.12265527954931099,9.94485342,3.4367804240987003,100.0,86.9,100.0,100.0,91.05,90.5
69038.84333333334,3300258003001,3300258,0,40.35,4,0.12597824352472098,0.12265527954931099,9.94485342,3.4367804240987003,100.0,86.9,100.0,100.0,91.05,90.5
41379.246666666666,2917300001001,2917300,0,29.5,3,0.14156923163912197,0.138769564686942,7.61228457,3.4354816545279596,100.0,86.9,100.0,100.0,91.05,90.5
41072.84333333334,2917300001001,2917300,0,29.5,3,0.14156923163912197,0.138769564686942,7.61228457,3.4354816545279596,100.0,86.9,100.0,100.0,91.05,90.5
91597.02666666666,3529401005009,3529401,0,27.52,4,0.19010222782583397,0.179139940969186,206.98475015,1.32366761823661,100.0,86.9,100.0,100.0,91.05,90.5
94850.42,3529401005009,3529401,0,27.52,4,0.19010222782583397,0.179139940969186,206.98475015,1.32366761823661,100.0,86.9,100.0,100.0,91.05,90.5
145658.62333333332,3529401005001,3529401,0,30.05,6,0.19010222782583397,0.179139940969186,206.98475015,1.32366761823661,96.9,78.8,100.0,100.0,87.8,91.2
128939.88999999997,3529401005001,3529401,0,30.05,6,0.19010222782583397,0.179139940969186,206.98475015,1.32366761823661,96.9,78.8,100.0,100.0,87.8,91.2
335263.89333333314,3529401005001,3529401,0,54.39,14,0.19010222782583397,0.179139940969186,206.98475015,1.32366761823661,95.6,95.9,100.0,100.0,98.8,97.8
325374.52333333326,3529401005001,3529401,0,54.39,14,0.19010222782583397,0.179139940969186,206.98475015,1.32366761823661,95.6,95.9,100.0,100.0,98.8,97.8
35049.73666666667,2513901003001,2513901,1,35.2,1,0.141225351168833,0.154780817506129,11.10795616,2.98828591919675,100.0,90.9,100.0,100.0,44.6,78.3
30952.380000000005,2513901003001,2513901,1,35.2,1,0.141225351168833,0.154780817506129,11.10795616,2.98828591919675,100.0,90.9,100.0,100.0,44.6,78.3
139739.33333333334,2919553003003,2919553,0,38.53,6,0.0983988290578631,0.0894600495753896,31.90414589,3.7896970768803198,100.0,86.9,100.0,100.0,91.05,90.5
131678.10666666666,2919553003003,2919553,0,38.53,6,0.0983988290578631,0.0894600495753896,31.90414589,3.7896970768803198,100.0,86.9,100.0,100.0,91.05,90.5
324045.29999999976,3303302005012,3303302,0,41.13,11,0.0983988290578631,0.0894600495753896,291.71213557,2.21463430347738,100.0,87.6,66.7,100.0,77.7,87.6
312976.67666666646,3303302005012,3303302,0,41.13,11,0.0983988290578631,0.0894600495753896,291.71213557,2.21463430347738,100.0,87.6,66.7,100.0,77.7,87.6
116182.13666666664,3550704003002,3550704,0,50.49,5,0.18830545180480604,0.18658544601520002,38.88308941,3.6135870874488103,100.0,84.4,100.0,100.0,69.5,86.2
123147.83666666667,3550704003002,3550704,0,50.49,5,0.18830545180480604,0.18658544601520002,38.88308941,3.6135870874488103,100.0,84.4,100.0,100.0,69.5,86.2
61447.59333333332,3170800003002,3170800,0,29.4,3,0.24865023609547102,0.26079337009734804,10.24268562,2.59511081123164,100.0,86.9,100.0,100.0,91.05,90.5
63712.67999999999,3170800003002,3170800,0,29.4,3,0.24865023609547102,0.26079337009734804,10.24268562,2.59511081123164,100.0,86.9,100.0,100.0,91.05,90.5
77221.56333333334,2608909003001,2608909,0,29.0,3,0.212843329729702,0.22342938409166696,20.92463986,1.7771774867156003,85.0,89.2,100.0,100.0,51.9,77.3
72720.50666666667,2608909003001,2608909,0,29.0,3,0.212843329729702,0.22342938409166696,20.92463986,1.7771774867156003,85.0,89.2,100.0,100.0,51.9,77.3
82581.64333333333,3550308005014,3550308,1,47.8,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
70817.07333333333,3550308005014,3550308,1,47.8,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
41637.6,-1,-1,1,20.1,3,0.17579129891461998,0.17398852088982802,6.92882608,5.232862375719519,100.0,95.4,100.0,100.0,100.0,99.3
39318.87666666667,-1,-1,1,20.1,3,0.17579129891461998,0.17398852088982802,6.92882608,5.232862375719519,100.0,95.4,100.0,100.0,100.0,99.3
122200.40999999999,3550308005274,3550308,1,35.0,11,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,89.5,95.0,100.0,100.0,93.8,94.5
105236.78333333333,3550308005274,3550308,1,35.0,11,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,89.5,95.0,100.0,100.0,93.8,94.5
179051.17666666664,3550308005068,3550308,1,41.81,9,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,84.7,100.0,100.0,99.5,97.3
161433.50999999998,3550308005068,3550308,1,41.81,9,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,84.7,100.0,100.0,99.5,97.3
29824.559999999998,2906709001001,2906709,0,24.0,2,0.134654243381425,0.131481348728959,6.56879441,3.7237013591509998,100.0,86.9,100.0,100.0,91.05,90.5
26528.47,2906709001001,2906709,0,24.0,2,0.134654243381425,0.131481348728959,6.56879441,3.7237013591509998,100.0,86.9,100.0,100.0,91.05,90.5
65107.48333333334,3162104003001,3162104,0,23.4,5,0.163788186448569,0.161865419858545,11.40959406,2.90486564996369,76.0,0.0,0.0,50.0,64.3,53.7
74796.79333333335,3162104003001,3162104,0,23.4,5,0.163788186448569,0.161865419858545,11.40959406,2.90486564996369,76.0,0.0,0.0,50.0,64.3,53.7
89469.35666666667,4203600003001,4203600,0,28.98,3,0.191411693374785,0.193027007630835,12.49345285,2.85274148456667,100.0,86.9,100.0,100.0,91.05,90.5
91093.29,4203600003001,4203600,0,28.98,3,0.191411693374785,0.193027007630835,12.49345285,2.85274148456667,100.0,86.9,100.0,100.0,91.05,90.5
70773.69666666667,4203907001001,4203907,0,32.18,3,0.23290331883219298,0.251046598988238,8.74371415,4.5189570247186905,100.0,86.9,100.0,100.0,91.05,90.5
79120.60666666667,4203907001001,4203907,0,32.18,3,0.23290331883219298,0.251046598988238,8.74371415,4.5189570247186905,100.0,86.9,100.0,100.0,91.05,90.5
68485.30666666667,5102702001001,5102702,0,32.0,2,0.297813549607529,0.267508677319387,10.19647389,4.948535233570861,100.0,86.9,100.0,100.0,91.05,90.5
53830.91,5102702001001,5102702,0,32.0,2,0.297813549607529,0.267508677319387,10.19647389,4.948535233570861,100.0,86.9,100.0,100.0,91.05,90.5
40195.66,3526902005005,3526902,0,16.51,4,0.16336292178731399,0.15969210353688598,145.02493461,2.02401835109972,100.0,86.9,100.0,100.0,91.05,90.5
52750.37666666668,3526902005005,3526902,0,16.51,4,0.16336292178731399,0.15969210353688598,145.02493461,2.02401835109972,100.0,86.9,100.0,100.0,91.05,90.5
118389.87,3530706003006,3530706,0,74.16,7,0.15808907565882901,0.157177795331244,66.9130537,2.71678224311126,88.0,63.4,0.0,100.0,45.6,67.9
111784.76000000001,3530706003006,3530706,0,74.16,7,0.15808907565882901,0.157177795331244,66.9130537,2.71678224311126,88.0,63.4,0.0,100.0,45.6,67.9
77491.32,3305000003001,3305000,0,25.58,4,0.19817750386437502,0.18171278274924102,8.08564858,2.89159413584709,100.0,86.9,100.0,100.0,91.05,90.5
68706.15333333332,3305000003001,3305000,0,25.58,4,0.19817750386437502,0.18171278274924102,8.08564858,2.89159413584709,100.0,86.9,100.0,100.0,91.05,90.5
175938.69999999995,4208203003005,4208203,0,35.46,6,0.169939584308514,0.18051844262921402,90.90050856,1.94864350054318,70.4,89.4,100.0,100.0,59.4,76.4
