cod_loja,mes,ano,receita
1114,1,2017,16172.584230769222
1114,2,2016,11753.28642857143
1114,2,2017,12087.908928571418
1114,3,2016,12966.510714285705
1114,3,2017,14787.34535714285
1114,4,2016,13223.640357142853
1114,4,2017,13967.259310344822
1114,5,2016,19283.74962962962
1114,5,2017,21674.29821428571
1114,6,2016,14675.331428571431
1114,6,2017,17618.653571428564
1114,7,2016,13523.368928571424
1114,7,2017,16426.652857142857
1114,8,2016,16679.00821428571
1114,8,2017,21148.10321428571
1114,9,2016,12884.34142857142
1114,9,2017,16019.410357142857
1114,10,2016,15566.089999999995
1114,10,2017,16109.42285714285
1114,11,2016,16905.325000000004
1114,11,2017,20864.947142857134
1114,12,2016,43629.98413793102
1114,12,2017,46703.46000000004
2426,1,2016,14585.652499999995
2426,1,2017,16172.584230769222
2426,2,2016,11753.28642857143
2426,2,2017,12087.908928571418
2426,3,2016,12966.510714285705
2426,3,2017,14787.34535714285
2426,4,2016,13223.640357142853
2426,4,2017,13967.259310344822
2426,5,2016,19283.74962962962
2426,5,2017,21674.29821428571
2426,6,2016,14675.331428571431
2426,6,2017,17618.653571428564
2426,7,2016,13523.368928571424
2426,7,2017,16426.652857142857
2426,8,2016,16679.00821428571
2426,8,2017,21148.10321428571
2426,9,2016,12884.34142857142
2426,9,2017,16019.410357142857
2426,10,2016,15566.089999999995
2426,10,2017,16109.42285714285
2426,11,2016,16905.325000000004
2426,11,2017,20864.947142857134
2426,12,2016,43629.98413793102
2426,12,2017,46703.46000000004
1153,6,2017,4238.365384615384
1153,7,2017,2503.3342857142857
1153,8,2017,4283.667692307692
1153,9,2017,3180.630769230769
1153,10,2017,3001.309230769232
1153,11,2017,2949.566428571428
1153,12,2017,7014.469230769231
2096,6,2017,4238.365384615384
2096,7,2017,2503.3342857142857
2096,8,2017,4283.667692307692
2096,9,2017,3180.630769230769
2096,10,2017,3001.309230769232
2096,11,2017,2949.566428571428
2096,12,2017,7014.469230769231
2934,6,2017,4238.365384615384
2934,7,2017,2503.3342857142857
2934,8,2017,4283.667692307692
2934,9,2017,3180.630769230769
2934,10,2017,3001.309230769232
2934,11,2017,2949.566428571428
2934,12,2017,7014.469230769231
1196,1,2016,8696.958800000002
1196,1,2017,7479.461315789473
1196,2,2016,6002.698399999999
1196,2,2017,6351.708918918919
1196,3,2016,7450.090384615383
1196,3,2017,7087.403846153848
1196,4,2016,7690.256296296296
1196,4,2017,7064.058750000001
1196,5,2016,11031.057777777778
1196,5,2017,11153.631351351347
1196,6,2016,8959.075714285715
1196,6,2017,9760.419210526312
1196,7,2016,7102.634285714285
1196,7,2017,6996.9787179487175
1196,8,2016,10124.2664
1196,8,2017,9503.5845
1196,9,2016,6898.643703703702
1196,9,2017,8105.437000000001
1196,10,2016,8661.667692307692
1196,10,2017,8544.619749999998
1196,11,2016,9495.717692307691
1196,11,2017,10097.294249999997
1196,12,2016,20457.01210526316
1196,12,2017,24154.716153846162
1208,1,2017,6476.714285714287
1208,2,2017,5483.651428571429
1208,3,2017,6031.7242857142855
1208,4,2017,6504.930714285714
1208,5,2017,8835.98857142857
1208,6,2017,7207.139285714286
1208,7,2017,8118.229285714285
1208,8,2017,8571.822857142857
1208,9,2017,7004.268571428571
1208,10,2017,7026.842307692306
1208,11,2016,10702.514999999998
1208,11,2017,8168.590000000001
1208,12,2016,13497.798461538465
1208,12,2017,11959.977142857144
1213,1,2016,4843.112142857141
1213,1,2017,5252.542400000001
1213,2,2016,3905.21125
1213,2,2017,4128.887090909091
1213,3,2016,5284.303999999999
1213,3,2017,5835.025272727273
1213,4,2016,5151.131153846154
1213,4,2017,5335.411999999999
1213,5,2016,7606.654285714285
1213,5,2017,8690.63185185185
1213,6,2016,6311.1267272727255
1213,6,2017,6939.718214285714
1213,7,2016,4704.472777777777
1213,7,2017,5041.794545454546
1213,8,2016,6287.8372222222215
1213,8,2017,6850.345660377359
1213,9,2016,4743.323928571428
1213,9,2017,5582.752727272728
1213,10,2016,5235.909090909092
1213,10,2017,5921.525283018868
1213,11,2016,4950.823454545454
1213,11,2017,6594.88245283019
1213,12,2016,13743.991249999992
1213,12,2017,15995.729444444443
1743,1,2016,4843.112142857141
1743,1,2017,5252.542400000001
1743,2,2016,3905.21125
1743,2,2017,4128.887090909091
1743,3,2016,5284.303999999999
1743,3,2017,5835.025272727273
1743,4,2016,5151.131153846154
1743,4,2017,5335.411999999999
1743,5,2016,7606.654285714285
1743,5,2017,8690.63185185185
1743,6,2016,6311.1267272727255
1743,6,2017,6939.718214285714
1743,7,2016,4704.472777777777
1743,7,2017,5041.794545454546
1743,8,2016,6287.8372222222215
1743,8,2017,6850.345660377359
1743,9,2016,4743.323928571428
1743,9,2017,5582.752727272728
1743,10,2016,5235.909090909092
1743,10,2017,5921.525283018868
1743,11,2016,4950.823454545454
1743,11,2017,6594.88245283019
1743,12,2016,13743.991249999992
1743,12,2017,15995.729444444443
1246,1,2016,26351.761428571423
1246,1,2017,18898.191428571427
1246,2,2016,18066.543571428563
1246,2,2017,12198.409285714286
1246,3,2016,31393.218571428595
1246,3,2017,24200.40500000001
1246,4,2016,30416.176428571434
1246,4,2017,20220.239999999998
1246,5,2016,34540.94399999998
1246,5,2017,35146.565714285716
1246,6,2016,37026.10800000001
1246,6,2017,23599.139285714282
1246,7,2016,33347.74199999988
1246,7,2017,21723.919285714288
1246,8,2016,29922.791999999947
1246,8,2017,23141.01285714286
1246,9,2016,26037.471428571433
1246,9,2017,18965.00785714286
1246,10,2016,21076.249333333264
1246,10,2017,18700.82285714286
1246,11,2016,34897.78357142857
1246,11,2017,24946.996923076924
1246,12,2016,38770.95357142855
1246,12,2017,29385.60285714284
1298,1,2016,8834.725
1298,1,2017,8678.724117647058
1298,2,2016,7217.017714285716
1298,2,2017,7340.047887323944
1298,3,2016,7624.783999999997
1298,3,2017,8497.341739130434
1298,4,2016,8545.93333333333
1298,4,2017,8796.55828571428
1298,5,2016,11965.806142857133
1298,5,2017,11796.378985507246
1298,6,2016,9737.57811594203
1298,6,2017,10543.174927536229
1298,7,2016,9575.24695652174
1298,7,2017,9109.44927536232
1298,8,2016,11555.316521739127
1298,8,2017,11530.021142857138
1298,9,2016,8658.96642857143
1298,9,2017,9184.611285714283
1298,10,2016,9998.889999999992
1298,10,2017,9883.688923076917
1298,11,2016,11039.14898550725
1298,11,2017,11652.089285714288
1298,12,2016,22731.150428571444
1298,12,2017,21220.092142857146
1569,1,2016,8834.725
1569,1,2017,8678.724117647058
1569,2,2016,7217.017714285716
1569,2,2017,7340.047887323944
1569,3,2016,7624.783999999997
1569,3,2017,8497.341739130434
1569,4,2016,8545.93333333333
1569,4,2017,8796.55828571428
1569,5,2016,11965.806142857133
1569,5,2017,11796.378985507246
1569,6,2016,9737.57811594203
1569,6,2017,10543.174927536229
1569,7,2016,9575.24695652174
1569,7,2017,9109.44927536232
1569,8,2016,11555.316521739127
1569,8,2017,11530.021142857138
1569,9,2016,8658.96642857143
1569,9,2017,9184.611285714283
1569,10,2016,9998.889999999992
1569,10,2017,9883.688923076917
1569,11,2016,11039.14898550725
1569,11,2017,11652.089285714288
1569,12,2016,22731.150428571444
1569,12,2017,21220.092142857146
3033,1,2016,8834.725
3033,1,2017,8678.724117647058
3033,2,2016,7217.017714285716
3033,2,2017,7340.047887323944
3033,3,2016,7624.783999999997
3033,3,2017,8497.341739130434
3033,4,2016,8545.93333333333
3033,4,2017,8796.55828571428
3033,5,2016,11965.806142857133
3033,5,2017,11796.378985507246
3033,6,2016,9737.57811594203
3033,6,2017,10543.174927536229
3033,7,2016,9575.24695652174
3033,7,2017,9109.44927536232
3033,8,2016,11555.316521739127
3033,8,2017,11530.021142857138
3033,9,2016,8658.96642857143
3033,9,2017,9184.611285714283
3033,10,2016,9998.889999999992
3033,10,2017,9883.688923076917
3033,11,2016,11039.14898550725
3033,11,2017,11652.089285714288
3033,12,2016,22731.150428571444
3033,12,2017,21220.092142857146
1317,1,2016,8803.996268656718
1317,1,2017,8245.2865
1317,2,2016,4871.611911764707
1317,2,2017,6309.185873015876
1317,3,2016,6276.155454545455
1317,3,2017,6871.6767741935455
1317,4,2016,6469.3546153846155
1317,4,2017,6613.5395238095225
1317,5,2016,9698.490781249999
1317,5,2017,10709.745781249998
1317,6,2016,8802.993015873015
1317,6,2017,9109.829218749997
1317,7,2016,6461.987343749997
1317,7,2017,5873.065161290322
1317,8,2016,7841.810303030304
1317,8,2017,8545.077741935485
1317,9,2016,6315.707692307691
1317,9,2017,7225.861311475408
1317,10,2016,7517.84106060606
1317,10,2017,6579.165692307692
1317,11,2016,9490.02606060606
1317,11,2017,10015.170307692308
1317,12,2016,15293.054843749991
1317,12,2017,13517.829076923072
1334,1,2016,2521.4485714285706
1334,1,2017,3336.862307692308
1334,2,2016,2416.7992857142854
1334,2,2017,2928.8678571428572
1334,3,2016,3096.289285714286
1334,3,2017,3369.4107142857138
1334,4,2016,2677.610714285714
1334,4,2017,3265.5842857142857
1334,5,2016,4422.062857142856
1334,5,2017,5262.895714285715
1334,6,2016,3821.786428571428
1334,6,2017,4318.964285714284
1334,7,2016,3574.114285714285
1334,7,2017,3197.27
1334,8,2016,3746.47
1334,8,2017,4068.132857142857
1334,9,2016,3382.5092857142854
1334,9,2017,3584.143571428572
1334,10,2016,4083.999285714286
1334,10,2017,3871.5392307692314
1334,11,2016,3724.7857142857147
1334,11,2017,3985.9985714285713
1334,12,2016,6628.690714285715
1334,12,2017,6833.670714285713
1374,1,2016,5666.409761904761
1374,1,2017,4985.037547169813
1374,2,2016,4772.231428571429
1374,2,2017,3819.519454545455
1374,3,2016,5334.6849999999995
1374,3,2017,5252.762909090909
1374,4,2016,5108.416341463415
1374,4,2017,4713.747678571432
1374,5,2016,6023.809999999999
1374,5,2017,7029.556428571426
1374,6,2016,5811.70910714286
1374,6,2017,6475.416428571428
1374,7,2016,4829.995471698113
1374,7,2017,4926.3385714285705
1374,8,2016,5421.296296296296
1374,8,2017,6151.907777777778
1374,9,2016,4784.77018181818
1374,9,2017,5375.7350000000015
1374,10,2016,5195.907678571429
1374,10,2017,5054.177142857144
1374,11,2016,6091.8650000000025
1374,11,2017,6517.61218181818
1374,12,2016,12261.766181818179
1374,12,2017,11562.384363636362
1396,1,2016,13237.413188405792
1396,1,2017,10923.96507462686
1396,2,2016,7841.587714285716
1396,2,2017,8574.603970588234
1396,3,2016,9494.897794117644
1396,3,2017,10315.354264705884
1396,4,2016,9386.269999999991
1396,4,2017,9004.057058823531
1396,5,2016,13590.163382352941
1396,5,2017,14221.812205882343
1396,6,2016,12679.441176470586
1396,6,2017,12009.9085
1396,7,2016,8235.471014492752
1396,7,2017,7667.277625
1396,8,2016,11349.197352941172
1396,8,2017,10761.919753086428
1396,9,2016,9371.250447761191
1396,9,2017,8948.10192771084
1396,10,2016,9557.691029411764
1396,10,2017,8369.240123456788
1396,11,2016,11184.408656716416
1396,11,2017,12708.369367088606
1396,12,2016,19605.60042857143
1396,12,2017,15472.940609756082
1447,1,2016,13237.413188405792
1447,1,2017,10923.96507462686
1447,2,2016,7841.587714285716
1447,2,2017,8574.603970588234
1447,3,2016,9494.897794117644
1447,3,2017,10315.354264705884
1447,4,2016,9386.269999999991
1447,4,2017,9004.057058823531
1447,5,2016,13590.163382352941
1447,5,2017,14221.812205882343
1447,6,2016,12679.441176470586
1447,6,2017,12009.9085
1447,7,2016,8235.471014492752
1447,7,2017,7667.277625
1447,8,2016,11349.197352941172
1447,8,2017,10761.919753086428
1447,9,2016,9371.250447761191
1447,9,2017,8948.10192771084
1447,10,2016,9557.691029411764
1447,10,2017,8369.240123456788
1447,11,2016,11184.408656716416
1447,11,2017,12708.369367088606
1447,12,2016,19605.60042857143
1447,12,2017,15472.940609756082
1418,12,2017,2587.577777777778
1421,1,2016,9418.526402877696
1421,1,2017,9110.745958904108
1421,2,2016,7402.923669064743
1421,2,2017,7651.854868421052
1421,3,2016,9075.240869565218
1421,3,2017,9727.278157894736
1421,4,2016,9556.619197080287
1421,4,2017,9147.953046357614
1421,5,2016,13078.794740740736
1421,5,2017,13563.957385620908
1421,6,2016,9781.383921568628
1421,6,2017,10962.937272727271
1421,7,2016,8265.324575163393
1421,7,2017,8772.715324675328
1421,8,2016,10612.930519480513
1421,8,2017,12463.007066666672
1421,9,2016,8725.654503311254
1421,9,2017,9700.385771812076
1421,10,2016,9488.879735099337
1421,10,2017,9901.215466666665
1421,11,2016,10265.355657894732
1421,11,2017,11858.998675496683
1421,12,2016,23941.144025974027
1421,12,2017,24049.120199999994
1674,1,2016,9418.526402877696
1674,1,2017,9110.745958904108
1674,2,2016,7402.923669064743
1674,2,2017,7651.854868421052
1674,3,2016,9075.240869565218
1674,3,2017,9727.278157894736
1674,4,2016,9556.619197080287
1674,4,2017,9147.953046357614
1674,5,2016,13078.794740740736
1674,5,2017,13563.957385620908
1674,6,2016,9781.383921568628
1674,6,2017,10962.937272727271
1674,7,2016,8265.324575163393
1674,7,2017,8772.715324675328
1674,8,2016,10612.930519480513
1674,8,2017,12463.007066666672
1674,9,2016,8725.654503311254
1674,9,2017,9700.385771812076
1674,10,2016,9488.879735099337
1674,10,2017,9901.215466666665
1674,11,2016,10265.355657894732
1674,11,2017,11858.998675496683
1674,12,2016,23941.144025974027
1674,12,2017,24049.120199999994
1422,1,2016,14125.538229665079
1422,1,2017,12456.157649999994
1422,2,2016,10270.221428571429
1422,2,2017,10472.869223300966
1422,3,2016,11732.708605769229
1422,3,2017,12712.96703883495
1422,4,2016,12799.116346153845
1422,4,2017,12905.928243902435
1422,5,2016,17682.952932692308
1422,5,2017,18061.2702415459
1422,6,2016,14397.566923076934
1422,6,2017,15474.766086956517
1422,7,2016,12694.409423076928
1422,7,2017,12927.185865384612
1422,8,2016,14408.72693779905
1422,8,2017,16425.729024390228
1422,9,2016,12028.0933014354
1422,9,2017,13462.055339805825
1422,10,2016,12971.378124999996
1422,10,2017,13187.06936585366
1422,11,2016,14802.35427884616
1422,11,2017,16429.835121951215
1422,12,2016,27951.20736842107
1422,12,2017,29749.962118226642
1460,1,2016,15518.634970930238
1460,1,2017,13912.446092307706
1460,2,2016,10458.473553008602
1460,2,2017,11568.697269938653
1460,3,2016,13375.50710144927
1460,3,2017,12888.66906626507
1460,4,2016,13356.38714705882
1460,4,2017,12115.836090909088
1460,5,2016,18141.672566371675
1460,5,2017,18209.716617647067
1460,6,2016,15347.150764705888
1460,6,2017,14782.230787172011
1460,7,2016,12707.844391691388
1460,7,2017,11713.978612716763
1460,8,2016,15062.497189349104
1460,8,2017,14281.082232142866
1460,9,2016,12372.550840840848
1460,9,2017,11708.55502923977
1460,10,2016,13881.770602409655
1460,10,2017,11744.297243401756
1460,11,2016,14902.421545454547
1460,11,2017,18451.834807121653
1460,12,2016,28005.86362275451
1460,12,2017,25291.267113095266
3383,1,2016,15518.634970930238
3383,1,2017,13912.446092307706
3383,2,2016,10458.473553008602
3383,2,2017,11568.697269938653
3383,3,2016,13375.50710144927
3383,3,2017,12888.66906626507
3383,4,2016,13356.38714705882
3383,4,2017,12115.836090909088
3383,5,2016,18141.672566371675
3383,5,2017,18209.716617647067
3383,6,2016,15347.150764705888
3383,6,2017,14782.230787172011
3383,7,2016,12707.844391691388
3383,7,2017,11713.978612716763
3383,8,2016,15062.497189349104
3383,8,2017,14281.082232142866
3383,9,2016,12372.550840840848
3383,9,2017,11708.55502923977
3383,10,2016,13881.770602409655
3383,10,2017,11744.297243401756
3383,11,2016,14902.421545454547
3383,11,2017,18451.834807121653
3383,12,2016,28005.86362275451
3383,12,2017,25291.267113095266
3389,1,2016,15518.634970930238
3389,1,2017,13912.446092307706
3389,2,2016,10458.473553008602
3389,2,2017,11568.697269938653
3389,3,2016,13375.50710144927
3389,3,2017,12888.66906626507
3389,4,2016,13356.38714705882
3389,4,2017,12115.836090909088
3389,5,2016,18141.672566371675
3389,5,2017,18209.716617647067
3389,6,2016,15347.150764705888
3389,6,2017,14782.230787172011
3389,7,2016,12707.844391691388
3389,7,2017,11713.978612716763
3389,8,2016,15062.497189349104
3389,8,2017,14281.082232142866
3389,9,2016,12372.550840840848
3389,9,2017,11708.55502923977
3389,10,2016,13881.770602409655
3389,10,2017,11744.297243401756
3389,11,2016,14902.421545454547
3389,11,2017,18451.834807121653
3389,12,2016,28005.86362275451
3389,12,2017,25291.267113095266
3394,1,2016,15518.634970930238
3394,1,2017,13912.446092307706
3394,2,2016,10458.473553008602
3394,2,2017,11568.697269938653
3394,3,2016,13375.50710144927
3394,3,2017,12888.66906626507
3394,4,2016,13356.38714705882
3394,4,2017,12115.836090909088
3394,5,2016,18141.672566371675
3394,5,2017,18209.716617647067
3394,6,2016,15347.150764705888
3394,6,2017,14782.230787172011
3394,7,2016,12707.844391691388
3394,7,2017,11713.978612716763
3394,8,2016,15062.497189349104
3394,8,2017,14281.082232142866
3394,9,2016,12372.550840840848
3394,9,2017,11708.55502923977
3394,10,2016,13881.770602409655
3394,10,2017,11744.297243401756
3394,11,2016,14902.421545454547
3394,11,2017,18451.834807121653
3394,12,2016,28005.86362275451
3394,12,2017,25291.267113095266
3396,1,2016,15518.634970930238
3396,1,2017,13912.446092307706
3396,2,2016,10458.473553008602
3396,2,2017,11568.697269938653
3396,3,2016,13375.50710144927
3396,3,2017,12888.66906626507
3396,4,2016,13356.38714705882
3396,4,2017,12115.836090909088
3396,5,2016,18141.672566371675
3396,5,2017,18209.716617647067
3396,6,2016,15347.150764705888
3396,6,2017,14782.230787172011
3396,7,2016,12707.844391691388
3396,7,2017,11713.978612716763
3396,8,2016,15062.497189349104
3396,8,2017,14281.082232142866
3396,9,2016,12372.550840840848
3396,9,2017,11708.55502923977
3396,10,2016,13881.770602409655
3396,10,2017,11744.297243401756
3396,11,2016,14902.421545454547
3396,11,2017,18451.834807121653
3396,12,2016,28005.86362275451
3396,12,2017,25291.267113095266
3416,1,2016,15518.634970930238
3416,1,2017,13912.446092307706
3416,2,2016,10458.473553008602
3416,2,2017,11568.697269938653
3416,3,2016,13375.50710144927
3416,3,2017,12888.66906626507
3416,4,2016,13356.38714705882
3416,4,2017,12115.836090909088
3416,5,2016,18141.672566371675
3416,5,2017,18209.716617647067
3416,6,2016,15347.150764705888
3416,6,2017,14782.230787172011
3416,7,2016,12707.844391691388
3416,7,2017,11713.978612716763
3416,8,2016,15062.497189349104
3416,8,2017,14281.082232142866
3416,9,2016,12372.550840840848
3416,9,2017,11708.55502923977
3416,10,2016,13881.770602409655
3416,10,2017,11744.297243401756
3416,11,2016,14902.421545454547
3416,11,2017,18451.834807121653
3416,12,2016,28005.86362275451
3416,12,2017,25291.267113095266
3426,1,2016,15518.634970930238
3426,1,2017,13912.446092307706
3426,2,2016,10458.473553008602
3426,2,2017,11568.697269938653
3426,3,2016,13375.50710144927
3426,3,2017,12888.66906626507
3426,4,2016,13356.38714705882
3426,4,2017,12115.836090909088
3426,5,2016,18141.672566371675
